"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0010466","negative regulation of peptidase activity",133,0.398261942380231,1.22858236139733,0.088412351189876,0.341427840031117,0.287007672944818,1142,"tags=15%, list=10%, signal=14%","PSMF1/TNF/LAMP3/SIAH2/USP47/FNIP1/IGBP1/PRDX5/LAMTOR5/C4B/SPOCK3/CST3/SORL1/SERPINE1/CAST/PLAUR/CAAP1/RPS6KA3/MAP2K5/PARK7"
"CC","GO:0030126","COPI vesicle coat",11,-0.755201810053884,-1.40739878906147,0.088724584103512,0.341745020574902,0.287274298096905,2278,"tags=73%, list=20%, signal=59%","SCYL1/COPG2/COPB2/COPZ2/COPA/TMED3/ARCN1/COPB1"
"BP","GO:0043691","reverse cholesterol transport",11,-0.756045224852856,-1.40897058212519,0.088724584103512,0.341745020574902,0.287274298096905,349,"tags=36%, list=3%, signal=35%","APOA1/APOC2/SCARB1/APOA4"
"BP","GO:0045898","regulation of RNA polymerase II transcription preinitiation complex assembly",11,-0.755818043407174,-1.4085472053704,0.088724584103512,0.341745020574902,0.287274298096905,1703,"tags=36%, list=15%, signal=31%","CREB1/CAND1/ATF7IP/HMGB1"
"BP","GO:0097094","craniofacial suture morphogenesis",11,-0.751485525501602,-1.40047309806198,0.088724584103512,0.341745020574902,0.287274298096905,2147,"tags=45%, list=18%, signal=37%","TGFB3/BMP4/FREM1/GLI3/MMP14"
"BP","GO:0002067","glandular epithelial cell differentiation",33,-0.58151323992285,-1.33564738124874,0.0887372013651877,0.341745020574902,0.287274298096905,2720,"tags=30%, list=23%, signal=23%","RHEB/BMP2/WNT5A/HES1/BMP4/CLOCK/SMO/WDR77/DLL1/CDK6"
"MF","GO:0019843","rRNA binding",53,0.492829518548864,1.32509693967234,0.0888324873096447,0.341768311183931,0.287293876416875,2383,"tags=34%, list=20%, signal=27%","TACO1/SBDS/MRPS11/MRPS17/EEF2/RPL23A/RPL23/RPS3/MRPS18A/RPS13/RPS5/RPL9/RPL12/DDX21/RPS9/RPL8/RPL11/RPS18"
"CC","GO:0030687","preribosome, large subunit precursor",22,-0.636607203416931,-1.37645061268872,0.0888888888888889,0.341768311183931,0.287293876416875,999,"tags=41%, list=9%, signal=37%","FBXW9/WDR74/EBNA1BP2/BOP1/PPAN/WDR12/NOC2L/PES1/FTSJ3"
"BP","GO:0061036","positive regulation of cartilage development",22,-0.636898578936885,-1.37708061500539,0.0888888888888889,0.341768311183931,0.287293876416875,2021,"tags=41%, list=17%, signal=34%","WNT5A/SMAD1/BMP4/LOXL2/PKDCC/GDF6/BMP1/GLI3/SCX"
"BP","GO:0034116","positive regulation of heterotypic cell-cell adhesion",10,0.736694304778491,1.40595379366906,0.0889830508474576,0.341943601509881,0.287441227226159,257,"tags=20%, list=2%, signal=20%","IL10/TNF"
"BP","GO:0072599","establishment of protein localization to endoplasmic reticulum",106,0.414272000932249,1.22587021560837,0.0893371757925072,0.343117139977769,0.2884277154538,3151,"tags=65%, list=27%, signal=48%","RAB3GAP1/RPL21/RPS27/RPSA/RPL35A/RPL23A/RPL23/RPL27A/RPS3/RPS8/RPL7A/RPS25/RPL24/RPS6/RPS3A/RPS13/RPS5/RPL19/RPS19/RPS24/RPL9/RPL12/CHMP4B/RPS27A/RPL13A/RPS7/RPL14/RPL4/RPS10/RPS23/RPS26/RPS2/ZFAND2B/RPS12/RPL22/RPL13/RPL6/RPS9/RPL26/RPL32/RPL10/RPL30/RPLP2/RAB10/RPL8/RPL10A/RPL34/RPL11/RPS18/RPL15/RPL31/UBA52/RPS17/RPL37A/RPL7/RPS11/RPS15/RPL18/RPS20/RPLP1/RPS15A/RPL37/RPS4X/RPLP0/RPL5/RPL35/RPS16/RPL18A/RPS14"
"CC","GO:0070603","SWI/SNF superfamily-type complex",64,-0.505320311349079,-1.31365602897746,0.0898692810457516,0.344972594635819,0.289987429282681,1041,"tags=22%, list=9%, signal=20%","GATAD2B/RB1/BRD8/SMARCD1/HDAC2/MBD3/RUVBL2/SMARCE1/POLE3/RBBP4/DPF1/RUVBL1/ANP32E/SMARCA5"
"BP","GO:0006766","vitamin metabolic process",89,-0.478101731241112,-1.29100801971195,0.090032154340836,0.345261996352435,0.290230703273533,1519,"tags=25%, list=13%, signal=22%","CYP1A1/CUBN/DHFR/PCCA/SLC23A1/SLC52A1/MTHFR/RDH10/MMACHC/RLBP1/GFI1/ALDH1L2/PIAS4/SLC25A32/MTRR/RBP1/SHMT2/PLTP/VKORC1/SHMT1/HLCS/ACP5"
"BP","GO:0016054","organic acid catabolic process",200,0.362651677477544,1.16666095647793,0.0901080304637721,0.345261996352435,0.290230703273533,773,"tags=14%, list=7%, signal=13%","LPIN1/CROT/IL4I1/CEL/AADAT/GNPDA2/AFMID/DLST/LDHD/HIBCH/SLC25A21/AMDHD2/XYLB/ABAT/PEX7/ACADSB/AIG1/ABCD1/BLMH/NUDT7/MCEE/ETFB/PPM1K/ARG2/ASRGL1/ADTRP/DLD/ECI1"
"MF","GO:1990404","protein ADP-ribosylase activity",13,0.696084239667312,1.4054152466677,0.0901098901098901,0.345261996352435,0.290230703273533,440,"tags=46%, list=4%, signal=44%","PARP4/PARP9/PARP12/PARP10/PARP14/TIPARP"
"BP","GO:0031333","negative regulation of protein-containing complex assembly",107,0.411879439010759,1.22611693587842,0.0901408450704225,0.345261996352435,0.290230703273533,1890,"tags=22%, list=16%, signal=19%","ANKRD27/BIRC2/ULK1/DNAJC15/GBA/SVIP/INPP5J/HIP1R/NLRC3/SORL1/PARK7/HSF1/DYRK1A/SPTBN5/RIOK3/MEFV/EIF4EBP1/CLIP3/HDAC6/SRC/RAF1/RPL13A/TWF2/LMOD3"
"BP","GO:2000114","regulation of establishment of cell polarity",19,0.634078918044682,1.3867286030884,0.0902777777777778,0.345598453265664,0.290513532335461,721,"tags=16%, list=6%, signal=15%","RICTOR/SHTN1/BCAS3"
"BP","GO:0030050","vesicle transport along actin filament",14,-0.706861249886447,-1.39091770094772,0.0904255319148936,0.345876260802492,0.290747060142286,1468,"tags=29%, list=13%, signal=25%","MYO1F/FNBP1L/MYO1B/MYO19"
"BP","GO:0031109","microtubule polymerization or depolymerization",93,-0.472333499414113,-1.28685384399768,0.0904761904761905,0.345876260802492,0.290747060142286,1939,"tags=18%, list=17%, signal=15%","SKA1/DCTN1/MAPRE1/TUBGCP6/ABL1/DRG1/ARHGEF2/PAK1/CEP192/NAV3/KIF2C/STMN1/NUMA1/TPX2/FBXO5/CENPJ/SKA3"
"BP","GO:0097734","extracellular exosome biogenesis",17,0.653124162008344,1.39359160592703,0.0904977375565611,0.345876260802492,0.290747060142286,919,"tags=24%, list=8%, signal=22%","ATP13A2/PDCD6IP/HGS/COPS5"
"BP","GO:0021846","cell proliferation in forebrain",18,-0.675031736999408,-1.38633330274224,0.0905861456483126,0.345906913770764,0.290772827335412,1564,"tags=33%, list=13%, signal=29%","HOOK3/IGF2BP1/CEP120/GLI3/RRM1/KIF14"
"MF","GO:0017147","Wnt-protein binding",26,-0.617025115476346,-1.38627838762724,0.0906040268456376,0.345906913770764,0.290772827335412,2413,"tags=50%, list=21%, signal=40%","FZD2/CTHRC1/FZD7/RECK/FZD1/TRABD2B/PORCN/LRP6/ROR1/LRP5/FZD8/FZD5/FZD4"
"BP","GO:0009260","ribonucleotide biosynthetic process",127,0.404552629191018,1.23738001198296,0.0906631116114935,0.345944881162555,0.290804743106442,1902,"tags=24%, list=16%, signal=20%","PPT1/HSD17B8/AMPD1/ELOVL7/FLCN/PDK1/SCD/AMPD3/NME7/DLD/PPCDC/PKM/ACACA/PRKAG2/PANK2/PINK1/ALDOA/MLYCD/TECR/ACACB/AK2/PDPR/NUDT2/ACSF3/PDHX/CBR4/UCKL1/ACAT1/PPARGC1A/ELOVL4"
"BP","GO:0006164","purine nucleotide biosynthetic process",125,0.394941315850356,1.2035732869539,0.0909090909090909,0.346073491458769,0.290912854213696,1902,"tags=23%, list=16%, signal=20%","PPT1/HSD17B8/AMPD1/ELOVL7/FLCN/PDK1/SCD/AMPD3/NME7/DLD/PPCDC/PKM/ACACA/PRKAG2/PANK2/PINK1/ALDOA/MLYCD/TECR/ACACB/AK2/PDPR/NUDT2/ACSF3/PDHX/CBR4/ACAT1/PPARGC1A/ELOVL4"
"MF","GO:0098632","cell-cell adhesion mediator activity",37,0.528954265295847,1.30690087891467,0.0909090909090909,0.346073491458769,0.290912854213696,3734,"tags=43%, list=32%, signal=29%","BAIAP2L1/GLDN/PDLIM5/CXADR/BSG/MYPN/RAB10/DSG2/ANXA1/DSCAML1/PDLIM1/CNTN4/NEXN/VSTM2L/NPTN/TMOD3"
"MF","GO:1990841","promoter-specific chromatin binding",46,-0.541709635040201,-1.33615709713333,0.0909090909090909,0.346073491458769,0.290912854213696,1145,"tags=26%, list=10%, signal=24%","KDM1A/SIRT1/SETDB1/HDAC2/RBL1/ERCC4/EGR1/MED1/DNMT1/HNRNPU/EZH2/DHX9"
"MF","GO:0008327","methyl-CpG binding",17,-0.674346897568189,-1.37319555692368,0.0910714285714286,0.346073491458769,0.290912854213696,1366,"tags=35%, list=12%, signal=31%","PRMT1/PRMT5/WDR77/LRWD1/MBD3/UHRF1"
"CC","GO:0005747","mitochondrial respiratory chain complex I",38,0.539386062611511,1.33372784825061,0.0911392405063291,0.346073491458769,0.290912854213696,3092,"tags=66%, list=27%, signal=48%","NDUFS3/NDUFB5/NDUFA8/NDUFV1/NDUFB8/NDUFC2/NDUFS7/NDUFA10/NDUFAB1/NDUFB4/NDUFA12/NDUFB9/NDUFS5/NDUFA5/NDUFS1/NDUFB6/NDUFB10/NDUFS6/NDUFV2/NDUFB11/NDUFA1/NDUFB2/NDUFA4/NDUFA11/NDUFB7"
"CC","GO:0030964","NADH dehydrogenase complex",38,0.539386062611511,1.33372784825061,0.0911392405063291,0.346073491458769,0.290912854213696,3092,"tags=66%, list=27%, signal=48%","NDUFS3/NDUFB5/NDUFA8/NDUFV1/NDUFB8/NDUFC2/NDUFS7/NDUFA10/NDUFAB1/NDUFB4/NDUFA12/NDUFB9/NDUFS5/NDUFA5/NDUFS1/NDUFB6/NDUFB10/NDUFS6/NDUFV2/NDUFB11/NDUFA1/NDUFB2/NDUFA4/NDUFA11/NDUFB7"
"BP","GO:0033692","cellular polysaccharide biosynthetic process",54,0.488040032895348,1.31410192469493,0.0911392405063291,0.346073491458769,0.290912854213696,2843,"tags=37%, list=24%, signal=28%","PHKG1/SORBS1/INSR/PPP1R3G/GYG1/B3GALT2/IGF2/NDST4/PPP1R3D/IRS1/UGP2/GYG2/PPP1CB/B3GNT3/INPP5K/PPP1R3C/PPP1R3A/GYS1/PGM1/MTOR"
"BP","GO:0042246","tissue regeneration",54,0.487015394002985,1.31134297081858,0.0911392405063291,0.346073491458769,0.290912854213696,894,"tags=18%, list=8%, signal=17%","CFLAR/MSTN/TEC/TEC/CPQ/FGF10/TM4SF4/EPPK1/PKM/CDKN1A"
"CC","GO:0045271","respiratory chain complex I",38,0.539386062611511,1.33372784825061,0.0911392405063291,0.346073491458769,0.290912854213696,3092,"tags=66%, list=27%, signal=48%","NDUFS3/NDUFB5/NDUFA8/NDUFV1/NDUFB8/NDUFC2/NDUFS7/NDUFA10/NDUFAB1/NDUFB4/NDUFA12/NDUFB9/NDUFS5/NDUFA5/NDUFS1/NDUFB6/NDUFB10/NDUFS6/NDUFV2/NDUFB11/NDUFA1/NDUFB2/NDUFA4/NDUFA11/NDUFB7"
"BP","GO:0072574","hepatocyte proliferation",16,0.662067486197513,1.40958787323793,0.0915178571428571,0.347133282727031,0.291803725402417,43,"tags=12%, list=0%, signal=12%","CFLAR/TNFAIP3"
"BP","GO:0072575","epithelial cell proliferation involved in liver morphogenesis",16,0.662067486197513,1.40958787323793,0.0915178571428571,0.347133282727031,0.291803725402417,43,"tags=12%, list=0%, signal=12%","CFLAR/TNFAIP3"
"BP","GO:0007190","activation of adenylate cyclase activity",24,0.586314638006481,1.35190854798781,0.091566265060241,0.347133282727031,0.291803725402417,1949,"tags=29%, list=17%, signal=24%","AVPR2/ADRB2/CAP2/ADCYAP1/RAF1/ADORA3/CRHR1"
"BP","GO:1901215","negative regulation of neuron death",151,0.382050684203181,1.19093288638513,0.0917159763313609,0.347513710103757,0.29212351647777,1953,"tags=22%, list=17%, signal=18%","IL10/PPT1/GCLM/ALKBH1/HSP90AB1/ATP13A2/ATG7/BCL2/GBA/APOE/SORL1/NRBP2/MECP2/CHGA/PARK7/FBXO7/HSF1/PINK1/SNX6/ERBB3/BTBD10/PLA2G3/CPEB4/NTRK1/TYRO3/SIX1/CHMP4B/FZD9/FOXQ1/PPARGC1A/LRRK2/MAP2K4/SYNGAP1"
"BP","GO:0009165","nucleotide biosynthetic process",174,0.366858262948741,1.15855820701043,0.0926517571884984,0.350870559767095,0.294945318033882,1828,"tags=21%, list=16%, signal=18%","PPT1/PARP9/HSD17B8/RRM2B/PARP10/AFMID/AMPD1/ELOVL7/FLCN/PDK1/SCD/CMPK2/AMPD3/NME7/DLD/PPCDC/PKM/ACACA/PRKAG2/PANK2/PINK1/ALDOA/MLYCD/TECR/ACACB/AK2/PDPR/NUDT2/NMNAT2/ACSF3/PDHX/CBR4/UCKL1/ACAT1/KYNU/NADK/PPARGC1A"
"BP","GO:0071383","cellular response to steroid hormone stimulus",155,0.376394515039919,1.17801840547118,0.092814371257485,0.351297405189621,0.295304128584935,1326,"tags=17%, list=11%, signal=15%","CFLAR/MSTN/CALCOCO1/ZBTB7A/NEDD4/KMT2D/SMYD3/DDIT4/USP8/VPS18/DDRGK1/ATP1A2/ADTRP/PGR/SSTR2/PLPP1/EGLN2/SOX10/ASS1/PARK7/NR3C2/PADI2/RXRG/FOXP1/HEY1/ADCYAP1"
"CC","GO:0030018","Z disc",99,0.415076713098344,1.22910835820444,0.092896174863388,0.351418092981328,0.295405579955297,2256,"tags=20%, list=19%, signal=16%","TCAP/PSEN2/MYZAP/FRG1/PDLIM5/SYNE2/ANK2/HDAC4/JPH2/SLC2A1/SYNC/MYOT/STUB1/FBP2/PARVB/DNAJB6/MYPN/FBXO32/ANK3/SYNPO2"
"BP","GO:0032091","negative regulation of protein binding",73,0.449991546153796,1.27148075799385,0.0930232558139535,0.351709839382509,0.295650824911553,923,"tags=12%, list=8%, signal=11%","IL10/DNAJB2/USP33/B2M/ADRB2/DTNBP1/PEX14/CDKN1A/SORL1"
"BP","GO:0001570","vasculogenesis",63,-0.498397367962375,-1.29217404249709,0.0931372549019608,0.351888035625028,0.295800618463503,2140,"tags=33%, list=18%, signal=27%","EGFL7/XDH/TGFBR2/APLNR/FOXF1/RAP1A/SOX17/WNT7B/HAS2/SMO/GJC1/RRAS/RAMP2/TIE1/TGFBR3/TGFB1/RASIP1/CCM2/PAXIP1/FZD4/RASA1"
"MF","GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor",10,0.727022772957627,1.38749603342043,0.0932203389830508,0.351888035625028,0.295800618463503,15,"tags=10%, list=0%, signal=10%","QRSL1"
"BP","GO:1905668","positive regulation of protein localization to endosome",10,0.72681719668769,1.38710369872375,0.0932203389830508,0.351888035625028,0.295800618463503,923,"tags=20%, list=8%, signal=18%","DTX3L/SORL1"
"BP","GO:1905907","negative regulation of amyloid fibril formation",11,0.712352796050096,1.38280234619758,0.0932754880694143,0.351907521976783,0.295816998886584,2212,"tags=36%, list=19%, signal=29%","LDLR/APOE/PFDN1/PFDN2"
"MF","GO:0030515","snoRNA binding",28,-0.608424379856934,-1.37349697233218,0.0933786078098472,0.351965344950651,0.295865605459414,1195,"tags=32%, list=10%, signal=29%","NUDT5/TSR1/DKC1/TBL3/NOP58/NOP56/DHX37/BMS1/HEATR1"
"BP","GO:0006352","DNA-templated transcription, initiation",187,-0.411216864152193,-1.21728276041862,0.0933908045977011,0.351965344950651,0.295865605459414,1492,"tags=18%, list=13%, signal=16%","PTEN/CDK4/TAF2/HNF1B/POLR2E/ATF7IP/POLRMT/POLR2G/MED23/TAF6/TAF5/E2F2/CRCP/NR1H4/CCNH/MED16/MED25/TAF1C/HMGB1/TFAM/POLR2B/GTF2H2/CDK9/CCNB1/CDK8/POLR2H/CDK1/PAXIP1/MED1/NR2F1/MORC1/CCND1/CCNC/SMARCA5"
"BP","GO:0072522","purine-containing compound biosynthetic process",134,0.385162408317312,1.18407777170657,0.0936555891238671,0.352752538749332,0.296527328476188,1902,"tags=24%, list=16%, signal=20%","PPT1/HSD17B8/ADAL/AMPD1/ELOVL7/FLCN/PDK1/SCD/AMPD3/NME7/DLD/PPCDC/PKM/ACACA/PRKAG2/PANK2/PINK1/ALDOA/MLYCD/GMPR/TECR/ACACB/AK2/PDPR/NUDT2/ACSF3/PDHX/CBR4/ACAT1/PPARGC1A/PRTFDC1/ELOVL4"
"BP","GO:0020027","hemoglobin metabolic process",12,-0.738884762388846,-1.39908243351286,0.09375,0.352752538749332,0.296527328476188,2259,"tags=42%, list=19%, signal=34%","ALAS1/ALAS2/EIF2AK1/PRMT1/HPX"
"BP","GO:1990182","exosomal secretion",16,0.65957629339133,1.40428394993298,0.09375,0.352752538749332,0.296527328476188,919,"tags=25%, list=8%, signal=23%","ATP13A2/PDCD6IP/HGS/COPS5"
"MF","GO:0008201","heparin binding",110,-0.447097628967151,-1.2496075627252,0.0938461538461538,0.352901017916379,0.296652141555903,1303,"tags=22%, list=11%, signal=20%","ADAMTS3/CCDC80/SOST/LIPH/TNXB/NRP1/NRP2/TGFBR3/THBS2/THBS4/RSPO1/PGF/LRPAP1/ECM2/ADAMTS15/PRELP/COL11A1/F11/POSTN/CLEC3B/FBN1/PTN/COL5A1/FSTL1"
"BP","GO:0006475","internal protein amino acid acetylation",137,-0.432306092498933,-1.240824032583,0.0938897168405365,0.352901017916379,0.296652141555903,1624,"tags=20%, list=14%, signal=18%","SIN3A/SET/MCM3AP/TADA1/IWS1/TADA2B/TAF6/TAF5/JADE1/BRPF1/SIRT1/NCOA3/BRD8/TAF5L/CTCF/NOC2L/MBD3/RUVBL2/PAXIP1/ING4/POLE3/NAA50/HCFC1/SUPT7L/JADE3/NAA40/CHEK1/RUVBL1"
"CC","GO:0000123","histone acetyltransferase complex",74,-0.490766851454313,-1.2918096341457,0.0940032414910859,0.35313917828028,0.296852341550798,1522,"tags=23%, list=13%, signal=20%","TADA1/TADA2B/POLE4/TAF6/TAF5/JADE1/BRPF1/BRD8/TAF5L/SUPT20H/RUVBL2/ING4/POLE3/HCFC1/SUPT7L/JADE3/RUVBL1"
"BP","GO:0007143","female meiotic nuclear division",18,-0.67090028484719,-1.37784841322762,0.0941385435168739,0.353458851391356,0.297121061979994,1292,"tags=50%, list=11%, signal=45%","ATM/AURKA/PLK1/TOP2A/WEE2/TRIP13/TTK/NCAPH2/FBXO5"
"BP","GO:0048259","regulation of receptor-mediated endocytosis",75,0.444282415815274,1.25436353335685,0.0942408376963351,0.353568990300891,0.297213645854008,951,"tags=15%, list=8%, signal=14%","TBC1D5/PPT1/B2M/INSR/RAB21/PICK1/ATXN2/HIP1R/NEU3/PIK3CB/SERPINE1"
"BP","GO:0043406","positive regulation of MAP kinase activity",179,0.378648074617036,1.20557004248487,0.0942683231242573,0.353568990300891,0.297213645854008,2032,"tags=24%, list=17%, signal=20%","PLA2G1B/SAA1/UBB/TNF/MAP3K9/INSR/FGF10/MAP3K13/KSR1/NOD1/TGFA/TPD52L1/AKAP13/ERN1/UBE2V1/MAP4K3/TP73/PIK3CB/TNFSF11/TAB3/KITLG/SPAG9/IRAK1/MAP2K5/TNIK/RPS3/IL1B/FGF2/FGF1/NRG1/SBK2/MUL1/CD74/RPS27A/SRC/LPAR3/DBNL/LRRK2/MAP2K4/ERBB2/CD40/HGF/MAP3K10"
"MF","GO:0008198","ferrous iron binding",19,0.632453170273929,1.38317309781776,0.0949074074074074,0.355776436713604,0.299069247488619,903,"tags=32%, list=8%, signal=29%","EGLN3/FTO/ALKBH1/ISCU/FTH1/EGLN2"
"BP","GO:0006206","pyrimidine nucleobase metabolic process",13,-0.718780149315656,-1.38375291757503,0.0950639853747715,0.356173739775621,0.29940322443459,1126,"tags=46%, list=10%, signal=42%","UMPS/DHODH/CTPS1/DPYD/RRM1/TYMS"
"BP","GO:0051932","synaptic transmission, GABAergic",32,0.549456781418427,1.32584510212195,0.0953545232273839,0.357072257191905,0.300158527202885,2191,"tags=31%, list=19%, signal=25%","NISCH/CNTNAP4/GABRA6/GABRG3/SYN3/KIF5B/CLCN3/PHF24/PRKCE/KRAS"
"BP","GO:0061515","myeloid cell development",54,-0.524075538733491,-1.31920723855001,0.0955518945634267,0.357283327200985,0.300335954773316,1594,"tags=24%, list=14%, signal=21%","NRROS/SLC4A1/TYROBP/G6PD/FLI1/SIGLEC15/LYAR/SLC11A2/SLC9B2/FAM210B/MED1/GPR68/FBN1"
"BP","GO:0071827","plasma lipoprotein particle organization",30,-0.598399779889357,-1.35818407792578,0.0955631399317406,0.357283327200985,0.300335954773316,1764,"tags=33%, list=15%, signal=28%","SOAT1/ARF1/ZDHHC8/NR1H4/BMP1/PLTP/LPCAT3/APOC2/SCARB1/APOA4"
"BP","GO:1905508","protein localization to microtubule organizing center",33,-0.579508445130923,-1.33104267282606,0.0955631399317406,0.357283327200985,0.300335954773316,2094,"tags=36%, list=18%, signal=30%","CCDC14/MCPH1/MAPRE1/NEDD1/HOOK3/C2CD3/AURKA/CEP192/NUMA1/STIL/SPAG5/NUP62"
"BP","GO:1901223","negative regulation of NIK/NF-kappaB signaling",18,0.639947461079983,1.38521999174223,0.0956719817767654,0.357500398995981,0.300518427505294,1197,"tags=33%, list=10%, signal=30%","IFI35/NMI/TSPAN6/NLRC3/ADGRG3/PPM1B"
"MF","GO:0016289","CoA hydrolase activity",15,0.678711603771494,1.41378037233889,0.0959821428571429,0.35843066786463,0.301300420863479,1214,"tags=27%, list=10%, signal=24%","PPT1/HIBCH/NUDT7/ACAA2"
"BP","GO:0001659","temperature homeostasis",125,0.404914531671451,1.23396640022303,0.0961481440463894,0.35843066786463,0.301300420863479,1554,"tags=20%, list=13%, signal=18%","LPIN1/LNPEP/TNF/NMU/FLCN/SCD/ADRB2/GRB10/ARRDC3/YBX2/PRDM16/ACHE/STAT3/GNAS/SLC27A1/TNFSF11/DDIT3/HSF1/ADCYAP1/IL1B/ZNF423/PCTP/DECR1/EPAS1/HADH"
"MF","GO:0140104","molecular carrier activity",52,-0.532300636908638,-1.33240228546441,0.0961857379767828,0.35843066786463,0.301300420863479,1512,"tags=37%, list=13%, signal=32%","TMCO6/MB/HBZ/TNPO2/HBG2/TNPO3/IPO9/CSE1L/NUTF2/HBE1/KPNB1/EIF4ENIF1/XPO1/SNUPN/NUP214/KPNA2/XPO5/IPO4/EMC9"
"BP","GO:0032608","interferon-beta production",38,0.52743774835485,1.30418351893182,0.0962025316455696,0.35843066786463,0.301300420863479,1370,"tags=37%, list=12%, signal=33%","IFIH1/POLR3F/DHX58/NMI/IRF1/RNF216/HSP90AA1/IRF5/NLRC3/TBK1/TLR7/IRF7/PPM1B/RIOK3"
"BP","GO:0032648","regulation of interferon-beta production",38,0.52743774835485,1.30418351893182,0.0962025316455696,0.35843066786463,0.301300420863479,1370,"tags=37%, list=12%, signal=33%","IFIH1/POLR3F/DHX58/NMI/IRF1/RNF216/HSP90AA1/IRF5/NLRC3/TBK1/TLR7/IRF7/PPM1B/RIOK3"
"BP","GO:0002693","positive regulation of cellular extravasation",10,-0.762618731198181,-1.38821599001211,0.0962264150943396,0.35843066786463,0.301300420863479,87,"tags=40%, list=1%, signal=40%","FADD/IL1R1/JAM3/PLVAP"
"BP","GO:0030225","macrophage differentiation",28,-0.603087287921617,-1.36144867207186,0.0967741935483871,0.360280445574112,0.302855362592353,1920,"tags=46%, list=16%, signal=39%","CEBPA/BMP4/EIF2AK1/PTPN2/NRROS/CDC42/MMP9/RB1/SIRT1/CEBPE/TGFB1/ZBTB46/PARP1"
"CC","GO:0045111","intermediate filament cytoskeleton",79,-0.478962051388858,-1.27797224506939,0.0968253968253968,0.360280546327058,0.302855447286292,718,"tags=15%, list=6%, signal=14%","NOL9/USP10/MNS1/MTRR/PHLDB2/NARF/ING4/TLK2/SLC1A4/LMNB1/MMP14/LMNB2"
"BP","GO:0032481","positive regulation of type I interferon production",57,0.478009219671972,1.29932644510917,0.0969387755102041,0.360511808103746,0.303049848259459,1130,"tags=25%, list=10%, signal=22%","IFIH1/STAT1/POLR3F/DHX33/DHX58/POLR3K/IRF1/HSP90AA1/IRF5/CHUK/TBK1/TLR7/IRAK1/IRF7"
"BP","GO:1904589","regulation of protein import",51,-0.525588945903237,-1.31100819789837,0.096989966555184,0.360511808103746,0.303049848259459,1470,"tags=27%, list=13%, signal=24%","HYAL2/SMO/UBR5/PIK3R1/NUP58/ECT2/NUTF2/TGFB1/NUP54/HDAC3/GLI3/PSEN1/AGTR2/NUP62"
"BP","GO:0043547","positive regulation of GTPase activity",308,0.3415625315211,1.14570056526151,0.0971879471430685,0.360993905297703,0.303455104004738,2170,"tags=21%, list=19%, signal=18%","OCRL/TBC1D5/TSC2/PLCB1/ANKRD27/CCL3L3/ARHGAP18/ARHGAP12/RAB3GAP1/FLCN/FAM13B/PREX1/CCL25/ADPRH/MYO9B/ARHGEF12/ARHGAP23/BCAS3/TBC1D14/GIT2/CDKL5/RGS1/ARHGAP35/DEPDC5/ARHGAP26/SGSM1/ARHGAP1/DENND1A/GAPVD1/ELMOD3/RIN1/CCL3/DOCK5/SOS1/RABGAP1/ADCYAP1/RASGRF1/ARHGAP44/NTRK1/GNAQ/ARHGAP22/CHM/RALGAPB/TBC1D15/TBC1D30/SIPA1L1/RIN2/ALS2/ABR/DOCK9/SLC27A4/BCR/LRRK2/ARHGEF26/ERBB2/SYNGAP1/ARHGAP39/CD40/TSC1/DENND1B/ITGA6/RALGAPA2/RGP1/TBC1D17/RAP1GAP/NF1"
"MF","GO:0009931","calcium-dependent protein serine/threonine kinase activity",19,0.63206402233716,1.38232203250176,0.0972222222222222,0.360993905297703,0.303455104004738,2493,"tags=32%, list=21%, signal=25%","PRKCH/PRKCA/CCL3/PRKCE/MAPKAPK2/PRKCQ"
"MF","GO:0008022","protein C-terminus binding",161,-0.416471597751583,-1.21243300551671,0.0974889217134417,0.361793362605498,0.304127135850495,1116,"tags=14%, list=10%, signal=13%","SIRT1/CEP120/CENPF/PIAS4/TERT/DAB2/MAD2L1/TOP2A/ERCC4/MKI67/NUMA1/NEIL1/CDC20/LCK/SLC9A3R2/RAD51/TERF2/ATXN1/TOPBP1/MSH2/PCNA/SAE1/TOP2B"
"BP","GO:0009132","nucleoside diphosphate metabolic process",128,-0.434443418939378,-1.2349240935814,0.0975975975975976,0.362005841457896,0.304305747708776,1378,"tags=19%, list=12%, signal=17%","SLC4A1/NME3/NUDT5/NUP93/AK3/SEC13/DHTKD1/PRKAG1/NUP58/NUP85/NUP188/FBP1/NUP54/PSEN1/ADPGK/NUP214/NDC1/NUP37/NUP205/NUP155/NUP107/NUP160/NUP133/NUP62"
"BP","GO:0006956","complement activation",32,0.545287570401023,1.31578475125529,0.097799511002445,0.362376792016261,0.304617572475391,1427,"tags=25%, list=12%, signal=22%","CFH/CFB/CRP/C4B/C4BPA/MFAP4/IL1B/COLEC10"
"BP","GO:0035666","TRIF-dependent toll-like receptor signaling pathway",20,0.622267731548185,1.37239164052504,0.0978520286396181,0.362376792016261,0.304617572475391,2001,"tags=45%, list=17%, signal=37%","UBB/BIRC2/IKBKE/CHUK/TBK1/IRF7/TANK/RPS27A/CD40"
