"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0007260","tyrosine phosphorylation of STAT protein",43,0.461437785488413,1.18995582303563,0.158129175946548,0.567479066702729,0.512997516011658,1131,"tags=16%, list=9%, signal=15%","EPO/HSF1/LYN/STAT3/CSF1R/GGNBP2/SOCS3"
"BP","GO:0045747","positive regulation of Notch signaling pathway",42,-0.50816879514483,-1.23974280204742,0.158645276292335,0.568401889132213,0.513831741698247,2417,"tags=40%, list=20%, signal=33%","EPN2/JAG1/JAG2/MAML3/TP63/GSX2/FGF10/CREBBP/TSPAN5/MAML1/HES5/KIT/ROBO2/ASCL1/HES1/ROBO1/DLL1"
"BP","GO:0006626","protein targeting to mitochondrion",83,0.405065954732436,1.17055517766339,0.158690176322418,0.568401889132213,0.513831741698247,2019,"tags=20%, list=17%, signal=17%","HSPA1L/SH3GLB1/HAX1/HSP90AA1/BAG3/AGK/FBXW7/BNIP3L/CSNK2A2/GDAP1/MTERF4/TOMM20/RHOU/ATG13/HPS4/MGARP/MFF"
"BP","GO:0060563","neuroepithelial cell differentiation",18,-0.615646392673084,-1.27178717060955,0.158823529411765,0.568401889132213,0.513831741698247,914,"tags=39%, list=8%, signal=36%","FGF8/ASCL1/TMEM231/HES1/WNT4/SOX11/SOX4"
"BP","GO:1902532","negative regulation of intracellular signal transduction",381,0.316510694171062,1.08367123561006,0.158878504672897,0.568401889132213,0.513831741698247,1728,"tags=19%, list=14%, signal=17%","EPO/GPS2/C3orf33/AKT1S1/FBP1/APOE/TIMP2/PDCD4/ITFG2/PDE11A/DUSP5/SPRY4/MAPK14/SLC9A3R1/SESN3/TIMP3/LPAR1/BMP4/SPRY1/MYOC/DDIT4/CNKSR3/SLA2/CD22/BCL2L1/RELA/NR1H4/ACKR3/SYNJ2BP/LYN/PPEF2/SH3RF2/DUSP2/RGS3/TPT1/STK11/ADGRG3/HEG1/EZR/KLF4/PPM1B/KCTD10/DLG1/ARHGAP25/ASH1L/DLC1/GBA/ARHGAP12/OTUD3/ADRA1A/ITPR1/PDE3A/PTPN6/RIOK3/PTPRC/EPM2A/MDM2/PIK3IP1/MYC/CHRNA9/MYOZ2/GPER1/MUL1/NPRL2/DUSP7/MCL1/RGS4/CXCL12/BCL6/NFE2L2/HLA-G/ATF3"
"BP","GO:0032660","regulation of interleukin-17 production",13,0.65460925716715,1.30341781110104,0.158914728682171,0.568401889132213,0.513831741698247,1076,"tags=23%, list=9%, signal=21%","ARG2/NCKAP1L/NOD2"
"BP","GO:0035019","somatic stem cell population maintenance",59,-0.470191384383059,-1.20504158597361,0.158928571428571,0.568401889132213,0.513831741698247,1706,"tags=20%, list=14%, signal=18%","SALL1/POLR2B/BCL9/TAF5L/SOX9/KIT/HES1/ZIC3/PAX8/TAF6L/SOX2/SOX4"
"BP","GO:0002183","cytoplasmic translational initiation",32,0.511613910429147,1.22409452248925,0.158940397350993,0.568401889132213,0.513831741698247,2038,"tags=34%, list=17%, signal=29%","EIF4B/EIF4A2/EIF3G/EIF3D/EIF3L/EIF3I/RPL13A/EIF2S3/EIF2B3/EIF3H/EIF3F"
"MF","GO:0031491","nucleosome binding",46,-0.496622172027009,-1.22483732731714,0.159132007233273,0.568520867632902,0.513939297516415,1212,"tags=30%, list=10%, signal=28%","L3MBTL1/SMARCA5/RCC1/MBD3/ACTL6A/ARID1A/SAP30L/HIRA/CHD4/GATAD2B/SMARCA4/SMARCE1/HP1BP3/UHRF1"
"CC","GO:0032154","cleavage furrow",46,-0.496136874039497,-1.22364041923801,0.159132007233273,0.568520867632902,0.513939297516415,1370,"tags=20%, list=11%, signal=17%","PSD/CEP55/MYH10/SSH1/RAB11A/ECT2/PLK4/KIF20A/RACGAP1"
"BP","GO:0048514","blood vessel morphogenesis",465,0.317524284444866,1.09003232999146,0.159340659340659,0.568983229599838,0.514357269833728,1790,"tags=19%, list=15%, signal=17%","SRPX2/TDGF1/KLF2/ANGPTL3/EDN1/APOE/WNT5A/RAMP2/F3/SERPINE1/SOX17/TAL1/MAPK14/EIF2AK3/PAK4/GHSR/PDCL3/FKBP10/KDR/RAMP1/ANGPTL4/CXCR3/GREM1/BMP4/VEGFC/SIRT6/EGLN1/IHH/PTGS2/VEGFA/NOX5/C5AR1/RIN2/EDNRA/ACKR3/SYNJ2BP/PTPRB/EGFL7/SPI1/FGFBP1/ALOX5/PLXDC1/HGF/GADD45A/STRA6/CLDN5/HEG1/KLF4/MCAM/JMJD6/TGFBR3/FBXW7/ACVR1/SMAD7/LEPR/GJA5/MYLK/AMOTL2/ADTRP/MEOX2/HEY1/PTGIS/LOXL2/GLMN/APOH/WNT11/TNMD/ITGB2/NPR1/SYK/AMOT/QKI/ANXA1/SLC1A1/EFEMP2/CARD10/ITGB8/RUNX1/BTG1/MYO1E/PPARG/RGCC/ESM1/NFE2L2/HLA-G/NOTCH1/MYH9/TMEM100/FOXC1"
"BP","GO:0002283","neutrophil activation involved in immune response",355,0.318090557182914,1.08284866741737,0.15948275862069,0.569207599232193,0.514560098573712,2120,"tags=25%, list=17%, signal=21%","HVCN1/HSPA1B/CHRNB4/ORMDL3/TIMP2/RAB3D/ARG1/SERPINB1/EPX/CD58/MAPK14/AP2A2/LAMP1/UNC13D/CRACR2A/HSP90AA1/PECAM1/C5AR1/CFP/SNAP23/ITGAM/EEF1A1/PTPRB/TMEM63A/TSPAN14/DERA/ALOX5/CLEC4C/RHOF/EEF2/TNFRSF1B/ALDH3B1/NCKAP1L/ADGRG3/CST3/TMEM179B/PIGR/DGAT1/CSTB/TMEM30A/CD53/GGH/COMMD9/ASAH1/PRDX6/GPR84/SIGLEC14/ATP11B/B2M/PTPN6/PTPRC/ITGB2/RHOG/CTSA/HSPA8/SYK/TOLLIP/MVP/SNAP29/RAB27A/HEBP2/PRAM1/QSOX1/GLIPR1/STBD1/CXCR1/P2RX1/AHSG/FAF2/AGA/PSMC2/CYFIP1/BIN2/METTL7A/BRI3/GOLGA7/CD63/PGM1/GALNS/STXBP3/GAA/CTSD/YPEL5/C3/AMPD3/PTAFR/SNAP25/CYBB"
"BP","GO:0070296","sarcoplasmic reticulum calcium ion transport",27,-0.556060636961739,-1.25572294924601,0.159633027522936,0.569213537358699,0.514565466602818,1753,"tags=33%, list=14%, signal=29%","AKAP6/ATP1A2/ZMPSTE24/ATP2A1/ATP2A2/DHRS7C/CAMK2D/SLC8A1/FKBP1B"
"BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone",44,0.456395582700069,1.184595819902,0.159645232815965,0.569213537358699,0.514565466602818,3965,"tags=18%, list=33%, signal=12%","NDUFV1/NDUFS1/NDUFA4/PINK1/NDUFAF1/PARK7/NDUFS8/NDUFS7"
"BP","GO:0120192","tight junction assembly",60,0.431596133924804,1.19325946959779,0.159722222222222,0.569213537358699,0.514565466602818,1638,"tags=23%, list=13%, signal=20%","MARVELD2/RAMP2/F11R/OCLN/GRHL2/PECAM1/CLDN5/FRMPD2/DLG1/LSR/PARD3/WNT11/PRKCH/RUNX1"
"BP","GO:0036230","granulocyte activation",364,0.318003554813616,1.08834647844558,0.16,0.569894208579591,0.515180789116065,2120,"tags=25%, list=17%, signal=21%","HVCN1/HSPA1B/CHRNB4/ORMDL3/TIMP2/RAB3D/ARG1/SERPINB1/EPX/CD58/MAPK14/AP2A2/LAMP1/UNC13D/CRACR2A/HSP90AA1/PECAM1/C5AR1/CFP/SNAP23/ITGAM/EEF1A1/PTPRB/TMEM63A/TSPAN14/VAMP2/DERA/ALOX5/IL18RAP/CLEC4C/RHOF/EEF2/TNFRSF1B/ALDH3B1/NCKAP1L/ADGRG3/CST3/TMEM179B/PIGR/DGAT1/CSTB/TMEM30A/CD53/GGH/COMMD9/ASAH1/PRDX6/GPR84/SIGLEC14/ATP11B/B2M/PTPN6/PTPRC/ITGB2/RHOG/CTSA/HSPA8/SYK/TOLLIP/MVP/SNAP29/RAB27A/HEBP2/PRAM1/QSOX1/GLIPR1/STBD1/CXCR1/P2RX1/AHSG/FAF2/AGA/PSMC2/CYFIP1/BIN2/METTL7A/BRI3/GOLGA7/CD63/PGM1/GALNS/STXBP3/GAA/CTSD/YPEL5/C3/AMPD3/PTAFR/SNAP25/CYBB"
"CC","GO:0043195","terminal bouton",47,-0.495402925912929,-1.2283299138639,0.160071942446043,0.569894208579591,0.515180789116065,2124,"tags=30%, list=17%, signal=25%","PTPRN2/P2RX3/CNGB1/NTRK2/GRIN1/GRIK2/CCK/SYT11/POLG/RAB3A/SYNJ1/CPLX3/PRSS12/SCGN"
"BP","GO:0046339","diacylglycerol metabolic process",20,0.578658822007599,1.27743812490898,0.160164271047228,0.569931943094109,0.515214900880448,1396,"tags=30%, list=11%, signal=27%","MOGAT2/PGS1/PLA2G15/DGKZ/DGAT1/PNPLA2"
"BP","GO:0032956","regulation of actin cytoskeleton organization",263,-0.375160693552208,-1.13478835954439,0.160264900662252,0.569931943094109,0.515214900880448,1939,"tags=22%, list=16%, signal=19%","ARHGAP44/ARHGAP28/FER/PAK2/PREX1/PIK3CA/PRKCE/FZD10/WDR1/ABL1/EPHA5/NTF3/ARF1/SHANK3/HRAS/CYFIP2/TRPM2/DBNL/ARPC5/FERMT2/PAK1/ABI2/TMSB4X/TAOK1/RHOBTB2/EFNA5/RAC1/CORO1B/ARPC1A/COTL1/NCKAP1/STMN1/ACTR3/SMAD3/CLASP2/TAOK2/C9orf72/TAC1/GPM6B/ARFIP2/WNT4/DIXDC1/SSH1/RAC3/PFN2/PPM1E/CDK10/AP1AR/PAK3/ECT2/TENM1/ADD1/FSCN1/RND3/ELN/IQGAP3/ARHGAP40/ARHGDIB"
"BP","GO:0072393","microtubule anchoring at microtubule organizing center",12,-0.680235169857803,-1.28911912249482,0.160320641282565,0.569931943094109,0.515214900880448,2595,"tags=75%, list=21%, signal=59%","CCDC120/BICD2/BICD1/NINL/CEP19/DCTN1/HOOK3/KIF3A/GSK3B"
"BP","GO:1902808","positive regulation of cell cycle G1/S phase transition",39,-0.511099422185552,-1.22076574854009,0.160714285714286,0.571048632218845,0.516224380843251,1355,"tags=23%, list=11%, signal=21%","AKT1/APEX1/CDC6/ADAMTS1/CDK10/TFDP1/EZH2/EIF4G1/TERT"
"BP","GO:0034404","nucleobase-containing small molecule biosynthetic process",93,-0.433322912769382,-1.17707758366529,0.160919540229885,0.571262235625513,0.51641747698276,1526,"tags=20%, list=13%, signal=18%","ENTPD3/NUDT13/AMD1/GMPS/DCTPP1/DCK/ENTPD7/ENTPD5/NUDT3/DNPH1/PDE2A/NME2/CNP/SARM1/TDG/NT5M/XDH/PDE7A/TK1"
"BP","GO:0030202","heparin metabolic process",10,-0.704926526977283,-1.28723863476676,0.1610337972167,0.571262235625513,0.51641747698276,2063,"tags=50%, list=17%, signal=42%","ANGPT1/GLCE/XYLT2/NDST4/NDST1"
"BP","GO:0034454","microtubule anchoring at centrosome",10,-0.70310006383678,-1.28390340218654,0.1610337972167,0.571262235625513,0.51641747698276,2202,"tags=60%, list=18%, signal=49%","NINL/CEP19/DCTN1/HOOK3/KIF3A/GSK3B"
"MF","GO:0070034","telomerase RNA binding",20,-0.608528563819767,-1.28800410772588,0.161165048543689,0.571262235625513,0.51641747698276,923,"tags=25%, list=8%, signal=23%","SMG7/SMG5/PARN/HNRNPU/TERT"
"BP","GO:0045765","regulation of angiogenesis",205,0.342423646567613,1.10664824848498,0.161172161172161,0.571262235625513,0.51641747698276,2163,"tags=22%, list=18%, signal=18%","KLF2/ANGPTL3/WNT5A/RAMP2/F3/SERPINE1/PAK4/GHSR/PDCL3/KDR/ANGPTL4/GREM1/VEGFC/SIRT6/EGLN1/VEGFA/C5AR1/SYNJ2BP/ALOX5/HGF/GADD45A/CLDN5/KLF4/PTGIS/APOH/TNMD/ITGB2/NPR1/AMOT/ITGB8/RUNX1/BTG1/PPARG/RGCC/NFE2L2/HLA-G/FOXC1/ECM1/HK2/C3/PDE3B/APLNR/PTK2B/CYBB/XBP1"
"BP","GO:0014013","regulation of gliogenesis",74,-0.450438018609142,-1.19232550418043,0.161512027491409,0.572184444704395,0.517251148204253,1463,"tags=30%, list=12%, signal=26%","DAB1/EGR2/ADCYAP1/TENM4/HDAC2/NF1/GSX2/GPR37L1/DLX2/HES5/SOX8/LRP2/SOX10/HES1/LDLR/DLX1/E2F1/DAG1/PRPF19/SOX11/EZH2/PRMT5"
"BP","GO:0015849","organic acid transport",230,-0.37945170229736,-1.14127333313857,0.161629434954008,0.572318033730143,0.51737191184541,1587,"tags=19%, list=13%, signal=17%","SLC6A19/LRRC8A/THBS1/ATP1A2/SFXN2/CCK/AKT1/SLC27A4/SLC38A4/LRP2/MFSD2A/BDKRB2/SLC6A5/SLC25A22/DRD2/RPS6KB1/SLC17A7/MID1IP1/GOT2/SLC17A8/MAP2K6/HRH3/PPFIA3/SLC25A1/ACSL1/GRM7/SLC1A3/XK/SLC6A13/GLS/RAB3A/SV2A/PPFIA2/SLC7A8/SLC17A6/SLC25A17/PSEN1/ACSL3/ACACA/PDPN/GIPC1/SFXN1/SLC22A6/SLC26A2"
"BP","GO:0043627","response to estrogen",55,0.437392005723878,1.19027457041231,0.162100456621005,0.57370299605492,0.51862390909794,2222,"tags=29%, list=18%, signal=24%","EPO/WBP2/AR/SFR1/ARPC1B/SRD5A1/GBA/CRHBP/TNFRSF11B/ZNF366/PPARG/APOA1/GSTM3/CAV1/GHRHR/SLC34A2"
"BP","GO:0060572","morphogenesis of an epithelial bud",14,0.649874653674292,1.30589341675722,0.162376237623762,0.574326367696641,0.519187433151106,1259,"tags=29%, list=10%, signal=26%","WNT5A/BMP4/AR/WNT2B"
"MF","GO:0030695","GTPase regulator activity",381,-0.364000445433318,-1.12467839619873,0.16243654822335,0.574326367696641,0.519187433151106,2225,"tags=23%, list=18%, signal=19%","TRIO/RANBP2/RANGAP1/GPSM2/CYTH2/SIPA1L1/RAPGEF3/MYCBP2/ARFGEF3/RP2/CHN1/ARHGAP42/TIAM1/TBC1D25/USP6NL/ARHGAP44/ARHGAP28/DENND5A/SRGAP3/PREX1/SIPA1L3/GNAQ/DENND6A/DOCK11/RASGRP2/RALGPS2/RAPGEFL1/RGS12/ALS2/SYNGAP1/HERC2/GDI1/EVI5L/ANKRD27/TBC1D22B/DENND6B/TSC2/RAB3IP/NUCB2/SRGAP1/PSD/TBCD/PLCD4/ELMO1/AGAP2/SEC23B/ARHGAP11A/CDC42SE1/ADAP1/TBC1D12/RCC1/DOCK7/GAPVD1/ARFGAP1/DEPDC1B/HERC1/ARFGAP2/ARHGAP24/SOS1/SH3BP5L/RIC8B/TBC1D19/C9orf72/RIC1/RASAL1/FGD3/ARHGEF2/ARHGAP22/SMAP2/SH2D3C/RGS20/OBSCN/TBC1D20/ECT2/LLGL1/TBC1D2/FGD4/NGEF/IQGAP3/FGD1/ASAP1/PLXNB1/RACGAP1/ARHGAP40/DEPDC1/ARHGDIB/RCC2"
"BP","GO:0061053","somite development",61,-0.467131250631712,-1.20919442127063,0.162587412587413,0.574556781679006,0.519395725945577,2267,"tags=41%, list=19%, signal=34%","SMO/PALB2/SMAD4/TBX18/SCX/SIX4/MED12/LOXL3/NUP133/KAT2A/PPP2R3A/MEOX1/MIB1/XRCC2/ALDH1A2/POFUT1/SMAD3/NRARP/MSGN1/PLXNA2/LFNG/WNT4/SOX11/PSEN1/DLL1"
"MF","GO:0043425","bHLH transcription factor binding",23,-0.572098690554925,-1.25506583823741,0.162661737523105,0.574556781679006,0.519395725945577,2048,"tags=30%, list=17%, signal=25%","CREBBP/IKZF4/SOX9/NCAPG2/ASCL1/SMAD3/TCF3"
"BP","GO:0002028","regulation of sodium ion transport",71,-0.452617725421531,-1.18925787565363,0.162911611785095,0.574887704144777,0.519694877778471,2609,"tags=34%, list=21%, signal=27%","NKAIN4/HECW2/NETO1/PKP2/ATP2B4/KLHL24/FXYD6/PER1/PRKCE/KIF5B/ARF1/ATP1A2/NOS1/NKAIN1/AKT1/STK39/ATP1B3/FGF14/DRD2/CAMK2D/SNTA1/SLC8A1/FGF13/NETO2"
"BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",103,0.385199510912436,1.14852981192188,0.162983425414365,0.574887704144777,0.519694877778471,1740,"tags=18%, list=14%, signal=16%","RBPMS2/TOB1/WNT5A/GREM1/SPRY1/NRROS/WFIKKN2/UCMA/ONECUT1/TGFBR3/ACVR1/SMAD7/SNX25/SMURF2/ZBTB7A/VWC2/PPARG/ONECUT2/NOTCH1"
"BP","GO:0003009","skeletal muscle contraction",28,0.536407231121916,1.26367004643387,0.162995594713656,0.574887704144777,0.519694877778471,876,"tags=21%, list=7%, signal=20%","CHRNA1/TNNC1/MB/SYNM/RCSD1/EEF2"
"BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity",26,-0.557827329376698,-1.25561810278858,0.163265306122449,0.575405821501562,0.520163252618406,1611,"tags=27%, list=13%, signal=23%","STUB1/UBE2S/PTEN/UBE2N/UBE2C/CDC20/PLK1"
"BP","GO:0006730","one-carbon metabolic process",27,-0.55405639718936,-1.25119687832735,0.163302752293578,0.575405821501562,0.520163252618406,470,"tags=19%, list=4%, signal=18%","MTHFR/SHMT1/SFXN1/AHCY/FPGS"
"MF","GO:1901981","phosphatidylinositol phosphate binding",131,-0.404440370971676,-1.15895647356219,0.163531114327062,0.575733820319808,0.520459761492279,1384,"tags=15%, list=11%, signal=14%","MYO10/AKT1/FERMT2/ADAP1/SNX21/SH3PXD2A/AMER2/WIPI1/SNX27/OBSCN/ARFIP2/SNAP91/SAP30L/MAPKAP1/PFN2/MAPT/GAP43/ASAP1/RACGAP1/OGT"
"CC","GO:0090575","RNA polymerase II transcription regulator complex",140,-0.402869714387577,-1.164496436718,0.163558106169297,0.575733820319808,0.520459761492279,1624,"tags=19%, list=13%, signal=17%","BCL9/HNRNPAB/TAF5L/ATF6B/ADNP/NFYA/DR1/TRRAP/TAF2/LMO4/POU2F1/MED26/ASCL1/SMAD3/E2F3/E2F1/E2F8/E2F2/CHD4/HMGA1/TCF4/E2F7/TFDP1/TAF6L/PYGO2/TCF3/HNRNPU"
"BP","GO:0006605","protein targeting",373,0.314937412649993,1.07797380799046,0.163636363636364,0.575733820319808,0.520459761492279,2070,"tags=21%, list=17%, signal=18%","HSPA1L/SH3GLB1/SGTB/RPL4/HAX1/RPS27/SPCS2/STXBP4/AP4S1/SSR1/HSP90AA1/NUCB1/RPLP0/RPS6/BAG3/DECR2/MTCL1/ITGAM/SEC62/AGK/PHYH/RPL3/VPS37A/GOLGA7B/NACA2/RPSA/TRAK1/FBXW7/RPL10A/NCF1/BNIP3L/PAOX/RPS3/NUDT7/CSNK2A2/UBE2D2/SRPRA/RPL9/GDAP1/PARD3/RPL7A/RPL5/EPHX2/RPS8/ITGB2/MTERF4/PEX5/TOMM20/RPS7/HSPA8/RPL8/RPL7/RPS4X/RAB27A/RPS3A/GABARAP/SLC1A1/RPS5/RPS2/RHOU/ACOT8/GNPAT/ATG13/RPL13A/RPL6/HPS4/GOLGA7/AGXT/MICALL1/LONP2/MGARP/AP4M1/ZFAND2B/VTI1B/GSTK1/CACNG3/MFF/SEC63/UBB"
"BP","GO:0018298","protein-chromophore linkage",11,0.684586245394654,1.293117351938,0.164,0.576448360254528,0.521105701110338,1733,"tags=45%, list=14%, signal=39%","RGR/OPN1LW/RRH/CRY1/RHO"
"BP","GO:0030730","sequestering of triglyceride",11,0.685528363686931,1.29489692247352,0.164,0.576448360254528,0.521105701110338,2190,"tags=55%, list=18%, signal=45%","PLIN3/PNPLA2/LPL/ABHD5/PPARG/PPARA"
"BP","GO:0009267","cellular response to starvation",122,0.378980102153127,1.14221582008084,0.164133738601824,0.576636192220986,0.521275500029584,1728,"tags=21%, list=14%, signal=18%","EIF2S1/ITFG2/SH3GLB1/BECN1/EIF2AK3/MAP1LC3C/SESN3/CDKN1A/EIF2AK2/WDR59/WDR45/STK26/SRD5A1/GAS6/USP33/NUAK2/GABARAPL2/SLC38A3/TBL2/GBA/WNT2B/HSPA8/NPRL2/GABARAP/NFE2L2/ATF3"
"CC","GO:0098993","anchored component of synaptic vesicle membrane",12,-0.678209410406258,-1.2852800895217,0.164328657314629,0.576800260671228,0.52142381687926,1037,"tags=50%, list=9%, signal=46%","RAB26/RAB4A/SYN1/DNAJC5/RAB3A/CPLX3"
"BP","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",111,-0.415310731359585,-1.1585166681346,0.164341085271318,0.576800260671228,0.52142381687926,863,"tags=13%, list=7%, signal=12%","UBQLN4/SOCS5/GSK3A/ZER1/BBS7/AURKA/GSK3B/PSEN1/GIPC1/PBK/CAMLG/CDC20/PLK1/OGT"
"BP","GO:0001841","neural tube formation",87,-0.435036842403494,-1.17892630678716,0.164495114006515,0.57686935565374,0.521486278309958,2357,"tags=30%, list=19%, signal=24%","TSC1/CELSR1/VANGL2/KAT2A/SEMA4C/APAF1/IFT172/SCRIB/ABL1/MIB1/SHROOM3/TSC2/FZD3/LRP2/LMO4/KIF20B/DVL2/MTHFR/TCTN1/PHACTR4/SETD2/FZD2/PTK7/SOX11/CASP3/SOX4"
"BP","GO:0006305","DNA alkylation",51,-0.481766361521593,-1.20748605540784,0.164601769911504,0.57686935565374,0.521486278309958,1258,"tags=25%, list=10%, signal=23%","MIS18A/ZMPSTE24/MBD3/ATRX/CTCF/GSK3A/DNMT1/DNMT3A/ATF7IP/HELLS/EZH2/PRMT5/KDM1B"
"BP","GO:0006306","DNA methylation",51,-0.481766361521593,-1.20748605540784,0.164601769911504,0.57686935565374,0.521486278309958,1258,"tags=25%, list=10%, signal=23%","MIS18A/ZMPSTE24/MBD3/ATRX/CTCF/GSK3A/DNMT1/DNMT3A/ATF7IP/HELLS/EZH2/PRMT5/KDM1B"
"BP","GO:0010867","positive regulation of triglyceride biosynthetic process",10,-0.701413193955293,-1.28082307537208,0.165009940357853,0.577845272510459,0.52236850102566,1290,"tags=40%, list=11%, signal=36%","CTDNEP1/MFSD2A/LDLR/SREBF1"
"BP","GO:0045922","negative regulation of fatty acid metabolic process",20,-0.607162148919932,-1.28511197067845,0.16504854368932,0.577845272510459,0.52236850102566,2047,"tags=35%, list=17%, signal=29%","ACADL/SOX9/AKT1/ERLIN1/MFSD2A/CNR1/NCOR1"
"BP","GO:0002449","lymphocyte mediated immunity",125,0.374111917595627,1.13409231959582,0.165137614678899,0.577845272510459,0.52236850102566,1725,"tags=23%, list=14%, signal=20%","IL1R1/ARG1/RIPK3/MLH1/LAMP1/UNC13D/SLA2/STX7/ICAM1/CLNK/IL18RAP/WAS/TNFRSF1B/CRP/NOD2/C1QC/SMAD7/INPP5D/ZP3/PVR/B2M/PTPN6/PTPRC/C1QA/RAB27A/BCL6/SLC22A13/LTA/HLA-G"
"BP","GO:0021766","hippocampus development",64,-0.462682149011319,-1.19636334212254,0.165202108963093,0.577845272510459,0.52236850102566,1743,"tags=33%, list=14%, signal=28%","DLX2/PLXNA3/LRP8/EPHA5/KIF5B/PTEN/MFSD2A/NEUROD6/PPP1R9B/FEZF2/DLX1/SRF/KIF14/PTPRS/FGF13/GLI3/BBS2/KDM6B/GSK3B/EZH2/CASP3"
"BP","GO:0021772","olfactory bulb development",25,-0.562474439845969,-1.25389456923454,0.16542750929368,0.578351968957117,0.522826551434493,1743,"tags=36%, list=14%, signal=31%","DLX2/SALL1/ERBB4/ROBO2/SRF/KIF14/ROBO1/FEZF1/ARX"
"BP","GO:0009070","serine family amino acid biosynthetic process",16,-0.641448600808547,-1.27628919810545,0.165680473372781,0.578672898487325,0.523116669716333,1367,"tags=38%, list=11%, signal=33%","AGXT2/PSPH/SEPHS1/SRR/SHMT1/PHGDH"
"BP","GO:0031498","chromatin disassembly",16,-0.640794274843148,-1.27498728683676,0.165680473372781,0.578672898487325,0.523116669716333,638,"tags=44%, list=5%, signal=42%","PADI2/SMARCD3/SMARCB1/ARID1A/HMGA1/SMARCA4/SMARCE1"
"BP","GO:0015850","organic hydroxy compound transport",180,0.342282473052904,1.09079176735247,0.166089965397924,0.579821118873355,0.524154653741523,2233,"tags=23%, list=18%, signal=19%","GPS2/OSBPL10/SLC10A2/APOE/GHSR/TMF1/NFKBIA/FGF20/NR1H4/P2RY12/OSBPL9/DRD1/STRA6/SYT7/NISCH/TTC39B/TSKU/OSBP/CHRM5/SLC6A4/SYK/SLCO2B1/LCAT/SLC10A7/CXCL12/HTR1A/P2RX1/RBP4/LIMA1/APOA1/GRAMD1B/SLCO1C1/ABCG4/NCOA2/CHGA/LRP1/SLC5A11/ADORA2A/CAV1/NR0B2/KCNA2"
"MF","GO:0001848","complement binding",14,0.6492555606354,1.30464937758862,0.166336633663366,0.579861111111111,0.524190806473548,1371,"tags=36%, list=11%, signal=32%","CFB/C5AR1/ITGAM/CRP/ITGB2"
"BP","GO:0033572","transferrin transport",23,-0.571075292044261,-1.2528207142215,0.166358595194085,0.579861111111111,0.524190806473548,3406,"tags=57%, list=28%, signal=41%","ATP6V0A1/ATP6V0C/ATP6V0A2/ATP6V1C1/ATP6AP1/ATP6V0B/DNM2/CLTC/ATP6V1B2/ATP6V0E1/ATP6V0D1/LMTK2/ATP6V1A"
"BP","GO:0035148","tube formation",124,-0.408510512674575,-1.16006288780904,0.166419019316493,0.579861111111111,0.524190806473548,2357,"tags=29%, list=19%, signal=24%","TSC1/CELSR1/VANGL2/KAT2A/GATA3/SEMA4C/APAF1/FGF10/IFT172/SCRIB/ABL1/MIB1/SHROOM3/SOX9/TSC2/FZD3/HES5/FGFR2/SOX8/LRP2/LMO4/KIF20B/DVL2/MTHFR/EDAR/FGF8/TCTN1/PHACTR4/SETD2/WNT4/PAX8/FZD2/PTK7/SOX11/CASP3/SOX4"
"MF","GO:0015172","acidic amino acid transmembrane transporter activity",13,-0.663971791772652,-1.27083129926559,0.166666666666667,0.579861111111111,0.524190806473548,1253,"tags=62%, list=10%, signal=55%","SLC25A12/SLC7A11/SLC1A5/SLC25A22/SLC17A7/SLC17A8/SLC1A3/SLC17A6"
"BP","GO:0019081","viral translation",15,0.625441382880527,1.28051236097775,0.166666666666667,0.579861111111111,0.524190806473548,737,"tags=20%, list=6%, signal=19%","EIF3G/EIF3D/EIF3L"
"BP","GO:1902430","negative regulation of amyloid-beta formation",15,0.627142430160351,1.28399504077484,0.166666666666667,0.579861111111111,0.524190806473548,678,"tags=13%, list=6%, signal=13%","APOE/BIN1"
"BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",15,0.626064263689767,1.28178763088709,0.166666666666667,0.579861111111111,0.524190806473548,2526,"tags=47%, list=21%, signal=37%","PDCD4/CDKN1A/GPER1/EFEMP2/PPARG/CDKN1B/TGFB3"
"CC","GO:0097504","Gemini of coiled bodies",11,-0.680445877359161,-1.26828469708458,0.167330677290837,0.58160153979552,0.525764143085037,391,"tags=18%, list=3%, signal=18%","NPAT/GEMIN4"
"BP","GO:0001523","retinoid metabolic process",61,0.424964409187458,1.17743363801637,0.167441860465116,0.58160153979552,0.525764143085037,2203,"tags=38%, list=18%, signal=31%","APOE/AKR1B10/SDR16C5/OPN1LW/DHRS3/STRA6/DGAT1/PNPLA2/RLBP1/RDH14/LPL/RDH8/SDC4/CYP2W1/RHO/RBP4/APOA1/CYP1A1/RPE65/RDH13/RDH16/LRP1/CYP27C1"
"MF","GO:0016780","phosphotransferase activity, for other substituted phosphate groups",19,-0.609642750748715,-1.27050456458807,0.167652859960552,0.58160153979552,0.525764143085037,1068,"tags=21%, list=9%, signal=19%","CEPT1/PTDSS2/PIGO/CHPT1"
